,product_id,current_price,rating_score,review_count,total_sold,promotion_content,is_promotion,gender,price_segment,category,title
2254,TECH_1055,4990000,5.0,33,137,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí lg puricare 360 hit as60ghwg0
2255,TECH_1056,1990000,5.0,35,335,,0,,phân khúc trung cấp,electronics,máy lọc không khí levoit core 300
2256,TECH_1057,4990000,4.6,95,770,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí lg puricare aero hit sâu 35ggw10 abae
2257,TECH_1058,579000,4.0,67,546,,0,,phân khúc trung cấp,electronics,máy tạo độ ẩm deerma f628s
2258,TECH_1059,2790000,5.0,15,124,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí chống dị ứng thú cưng levoit vital 100s
2259,TECH_1060,2990000,3.9,41,338,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí sharp fp sâu 40v
2260,TECH_1061,6449000,4.0,72,586,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí xiaomi mi air purifier elite
2261,TECH_1062,2090000,4.9,98,794,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí smartmi air purifier p1
2262,TECH_1063,2480000,4.8,82,666,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí xiaomi smart pet pet care air purifier
2263,TECH_1064,1490000,4.8,92,746,,0,,phân khúc trung cấp,electronics,máy lọc không khí smartmi air purifier e1
2264,TECH_1065,5090000,5.0,35,320,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí chống dị ứng thú cưng levoit vital 200s
2265,TECH_1066,1090000,4.1,9,82,,0,,phân khúc trung cấp,electronics,máy phun sương tạo ẩm xông tinh dầu fujihome hm04euv
2266,TECH_1067,2990000,3.8,64,522,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí samsung ax34r3020ww sv
2267,TECH_1068,1050000,4.9,8,46,,0,,phân khúc trung cấp,electronics,máy lọc không khí xông tinh dầu levoit lv h128
2268,TECH_1069,750000,5.0,95,770,,0,,phân khúc trung cấp,electronics,máy phun sương tạo ẩm xông tinh dầu fujihome hm06e
2269,TECH_1070,429000,3.2,74,602,,0,,phân khúc phổ thông,electronics,máy tạo độ ẩm deerma f628
2270,TECH_1071,1990000,5.0,7,72,,0,,phân khúc trung cấp,electronics,máy lọc không khí lumias bulma
2271,TECH_1072,25990000,3.9,90,730,,0,,phân khúc cao cấp,electronics,máy lọc không khí lg puricare 360 alpha 2 tầng as10gdby0 be
2272,TECH_1073,299000,3.8,21,178,,0,,phân khúc phổ thông,electronics,máy tạo độ ẩm deerma f628s cũ
2273,TECH_1074,16390000,4.6,77,626,,0,,phân khúc cao cấp,electronics,máy lọc không khí dreame pm10
2274,TECH_1075,21990000,3.3,56,458,giảm thêm 10% tối a 1 triệu cho bếp gia dụng và iện gia ình khi mua iện thoại laptop,1,,phân khúc cao cấp,electronics,máy lọc không khí dyson purifier big quiet formaldehyde bp03
2275,TECH_1076,10990000,3.8,86,698,,0,,phân khúc cao cấp,electronics,máy lọc không khí kết hợp quạt dyson pure cool tower tp10
2276,TECH_1077,1920000,4.3,98,794,,0,,phân khúc trung cấp,electronics,lõi lọc không khí xiaomi smart air purifier elite
2277,TECH_1078,890000,3.8,100,810,,0,,phân khúc trung cấp,electronics,lõi lọc không khí xiaomi air purifier 4 lite pro
2278,TECH_1079,23990000,4.7,96,778,,0,,phân khúc cao cấp,electronics,máy lọc không khí dyson purifier big quiet formaldehyde bp04
2279,TECH_1080,4990000,4.5,75,610,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí levoit core 400s
2280,TECH_1081,15490000,3.9,20,170,tặng bộ lọc thay thế cho máy lọc không khí lgpuricare aero booster pet,1,,phân khúc cao cấp,electronics,máy lọc không khí lg puricare aero booster pet as55ggsy0 abae
2281,TECH_1082,15990000,4.9,31,258,,0,,phân khúc cao cấp,electronics,máy lọc không khí kèm loa lg puricare aero speaker
2282,TECH_1083,19990000,3.5,95,770,,0,,phân khúc cao cấp,electronics,máy lọc không khí dyson purifier cool pc2 de nox tp12
2283,TECH_1084,8490000,3.5,36,298,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí levoit everest air
2284,TECH_1085,2490000,4.9,81,658,,0,,phân khúc cận cao cấp,electronics,bộ lọc thay thế cho máy lọc không khí lg puricare aero booster pet
2285,TECH_1086,540000,3.0,64,522,,0,,phân khúc trung cấp,electronics,lõi lọc không khí levoit core 300 rf
2286,TECH_1087,10290000,4.3,24,202,,0,,phân khúc cao cấp,electronics,máy lọc không khí kháng khuẩn maxell mxap hep200
2287,TECH_1088,2050000,4.7,56,458,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí ô tô sharp ig nx2e a
2288,TECH_1089,9990000,4.6,64,522,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí và hút ẩm sharp dw j27fv s
2289,TECH_1090,2090000,4.8,72,586,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí philips ac0650 10 12w
2290,TECH_1091,10290000,4.8,67,546,,0,,phân khúc cao cấp,electronics,máy hút ẩm & lọc không khí ultty luk016
2291,TECH_1092,2050000,4.0,98,794,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí ô tô sharp ig nx2e a
2292,TECH_1093,8990000,4.6,90,730,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí và hút ẩm sharp dw dài 20a w
2293,TECH_1094,2790000,3.4,91,738,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí lumias bulma pro
2294,TECH_1095,5990000,4.3,70,570,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí levoit core 600s
2295,TECH_1096,10290000,3.8,82,666,,0,,phân khúc cao cấp,electronics,máy hút ẩm lọc không khí electrolux ultimatehome 700 edh14trbd2
2296,TECH_1097,13990000,3.3,74,602,,0,,phân khúc cao cấp,electronics,máy tạo ion và lọc không khí sharp fx sâu 120 h
2297,TECH_1098,10290000,4.2,81,658,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mck70
2298,TECH_1099,10290000,3.5,56,458,,0,,phân khúc cao cấp,electronics,máy hút ẩm & lọc không khí ultty hercule
2299,TECH_1100,6990000,4.0,15,130,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí samsung ax60r5080wd sv
2300,TECH_1101,10290000,3.6,58,474,,0,,phân khúc cao cấp,electronics,máy lọc không khí uvgreen ka600 cho phòng 40 60 m2 uvc led – hepa h13 – anion
2301,TECH_1102,10290000,4.0,20,170,,0,,phân khúc cao cấp,electronics,máy lọc không khí airdog x5
2302,TECH_1103,4590000,4.3,16,138,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí electrolux ep32 25uga phòng 30m2
2303,TECH_1104,10290000,4.2,41,338,,0,,phân khúc cao cấp,electronics,máy lọc không khí và hút ẩm xiaomi smart humidifier 2 lite eu
2304,TECH_1105,320000,4.3,8,74,,0,,phân khúc phổ thông,electronics,lõi lọc không khí levoit core lv h128 rf
2305,TECH_1106,10290000,3.3,20,170,,0,,phân khúc cao cấp,electronics,máy lọc không khí uvgreen ka350 uvc light cho phòng 20 40 m2 uvc led – hepa h13
2306,TECH_1107,690000,4.2,41,338,,0,,phân khúc trung cấp,electronics,lõi lọc không khí levoit core p350 rf
2307,TECH_1108,1990000,4.2,9,82,,0,,phân khúc trung cấp,electronics,bộ lõi lọc không khí samsung ax32bg3100gbsv
2308,TECH_1109,10290000,4.7,36,298,,0,,phân khúc cao cấp,electronics,máy lọc không khí airdog x3
2309,TECH_1110,10290000,3.1,95,770,,0,,phân khúc cao cấp,electronics,máy lọc không khí airdog x5d
2310,TECH_1111,10290000,3.2,13,114,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac2729 10
2311,TECH_1112,7590000,4.4,49,402,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí electrolux ep53 46uga phòng 52m2
2312,TECH_1113,9200000,3.9,62,506,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí và hút ẩm sharp dw e16fa w
2313,TECH_1114,10290000,4.9,8,74,,0,,phân khúc cao cấp,electronics,máy lọc không khí panasonic f vxf65
2314,TECH_1115,10290000,4.4,72,586,,0,,phân khúc cao cấp,electronics,máy lọc không khí uvgreen ka150 s cho phòng 10 20 m2 uvc led – hepa h13
2315,TECH_1116,10290000,4.0,24,202,,0,,phân khúc cao cấp,electronics,máy lọc không khí airdog x8
2316,TECH_1117,10290000,3.8,77,626,,0,,phân khúc cao cấp,electronics,máy phun sương tạo ẩm bear jsq cao 50q1
2317,TECH_1118,10290000,4.3,5,50,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac3033 10
2318,TECH_1119,10290000,4.9,53,434,,0,,phân khúc cao cấp,electronics,máy lọc không khí kết hợp quạt lg puricare aero tower hit be fs15gpcj0
2319,TECH_1120,10290000,4.8,28,234,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mc30yvm7
2320,TECH_1121,10390000,4.6,51,418,,0,,phân khúc cao cấp,electronics,máy lọc không khí electrolux pa91 406gy
2321,TECH_1122,10290000,4.4,33,274,,0,,phân khúc cao cấp,electronics,máy lọc không khí ô tô sharp ig nx2e w
2322,TECH_1123,10290000,3.5,36,298,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips air performer 7000 series amf765 30
2323,TECH_1124,10290000,4.3,83,674,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac2887 10
2324,TECH_1125,10290000,4.5,26,218,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mc40uvm6 7
2325,TECH_1126,10290000,4.0,34,282,,0,,phân khúc cao cấp,electronics,máy lọc không khí uvgreen ka350 uvc cho phòng 20 40 m2 uvc led – hepa h13
2326,TECH_1127,10290000,4.8,42,346,,0,,phân khúc cao cấp,electronics,máy lọc không khí uvgreen ka350 uvc cho phòng 20 40 m2 uvc led – hepa h13
2327,TECH_1128,10290000,5.0,42,346,,0,,phân khúc cao cấp,electronics,máy lọc không khí và tạo ẩm sharp kc f30ev w
2328,TECH_1129,7330000,4.4,27,226,,0,,phân khúc cận cao cấp,electronics,máy lọc không khí sharp fp j60e w
2329,TECH_1130,10290000,3.0,59,482,,0,,phân khúc cao cấp,electronics,máy lọc không khí ô tô sharp ig gc2e n
2330,TECH_1131,10290000,4.8,42,346,,0,,phân khúc cao cấp,electronics,máy hút ẩm kangaroo kgdh16
2331,TECH_1132,10290000,3.6,95,770,,0,,phân khúc cao cấp,electronics,máy hút ẩm kangaroo kgdh20
2332,TECH_1133,10290000,3.7,66,538,,0,,phân khúc cao cấp,electronics,máy lọc không khí coway ap 1008ch
2333,TECH_1134,10290000,4.1,25,210,,0,,phân khúc cao cấp,electronics,máy lọc không khí electrolux fa41 402gy
2334,TECH_1135,10290000,3.4,67,546,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mcq30zvm7 g
2335,TECH_1136,10290000,4.6,98,794,,0,,phân khúc cao cấp,electronics,máy lọc không khí samsung ax40r3020wu sv 39m2
2336,TECH_1137,10290000,3.8,50,410,,0,,phân khúc cao cấp,electronics,máy lọc không khí samsung ax90r7080wd sv 90m2
2337,TECH_1138,10290000,4.8,15,130,,0,,phân khúc cao cấp,electronics,máy lọc không khí panasonic f pxj30a
2338,TECH_1139,10290000,4.4,21,178,,0,,phân khúc cao cấp,electronics,máy lọc không khí kangaroo kg36ap2
2339,TECH_1140,10290000,4.5,86,698,,0,,phân khúc cao cấp,electronics,máy lọc không khí dyson pure cool cryptomic™ tp06
2340,TECH_1141,10290000,4.9,91,738,,0,,phân khúc cao cấp,electronics,máy lọc không khí kangaroo kgap3
2341,TECH_1142,10290000,4.4,50,410,,0,,phân khúc cao cấp,electronics,máy lọc không khí locknlock enp116wht
2342,TECH_1143,10290000,4.5,65,530,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mck55tvm6
2343,TECH_1144,10290000,4.9,89,722,,0,,phân khúc cao cấp,electronics,máy lọc không khí và tạo ẩm hitachi ep a7000
2344,TECH_1145,10290000,3.5,29,242,,0,,phân khúc cao cấp,electronics,máy lọc không khí daikin mc55uvm6
2345,TECH_1146,10290000,4.1,54,442,,0,,phân khúc cao cấp,electronics,máy lọc không khí levoit core 300s
2346,TECH_1147,10290000,3.6,55,450,,0,,phân khúc cao cấp,electronics,máy lọc không khí coway ap 0509dh
2347,TECH_1148,10290000,4.9,89,722,,0,,phân khúc cao cấp,electronics,máy lọc không khí panasonic f pxu70a
2348,TECH_1149,10290000,4.2,62,506,,0,,phân khúc cao cấp,electronics,máy lọc không khí levoit core 300s
2349,TECH_1150,10290000,5.0,52,426,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac0650 20
2350,TECH_1151,10290000,3.9,50,410,,0,,phân khúc cao cấp,electronics,máy hút ẩm lọc không khí panasonic f yct14v
2351,TECH_1152,10290000,3.2,29,242,,0,,phân khúc cao cấp,electronics,máy lọc không khí electrolux pure a9
2352,TECH_1153,10290000,4.0,17,146,,0,,phân khúc cao cấp,electronics,máy lọc không khí sunhouse shd 20ap9718
2353,TECH_1154,10290000,4.3,73,594,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac0819 10
2354,TECH_1155,10290000,4.6,5,50,,0,,phân khúc cao cấp,electronics,máy lọc không khí sunhouse shd 35ap9735
2355,TECH_1156,10290000,4.8,63,514,,0,,phân khúc cao cấp,electronics,máy lọc không khí philips ac1215 10
2356,TECH_1157,10290000,5.0,67,546,,0,,phân khúc cao cấp,electronics,máy lọc không khí kangaroo kg38ap 43w
2357,TECH_1158,10290000,4.7,21,178,,0,,phân khúc cao cấp,electronics,máy hút ẩm lọc không khí panasonic f yct17v
2358,TECH_1159,10490000,5.0,32,258,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum x20 pro
2359,TECH_1160,8980000,4.2,94,762,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau sàn dreame dài 20 ultra
2360,TECH_1161,9990000,4.6,55,450,,0,,phân khúc cận cao cấp,electronics,robot hút bụi eufy x10 pro omni
2361,TECH_1162,9990000,3.1,89,722,,0,,phân khúc cận cao cấp,electronics,robot hút bụi ecovacs deebot t10 omni
2362,TECH_1163,13890000,4.1,24,202,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch dreame l30s ultra
2363,TECH_1164,19990000,5.0,6,43,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch dreame x40 ultra
2364,TECH_1165,6840000,4.2,76,618,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot y1 pro plus
2365,TECH_1166,5990000,4.3,46,378,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot t9
2366,TECH_1167,4590000,4.6,98,794,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà dreame dài 9 max gen 2
2367,TECH_1168,15990000,4.1,94,762,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà roborock q revo maxv
2368,TECH_1169,14490000,4.7,55,450,,0,,phân khúc cao cấp,electronics,robot hút bụi eufy omni e25
2369,TECH_1170,12550000,4.7,77,626,pmh 200 000,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot t30c
2370,TECH_1171,7690000,5.0,39,395,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum x20
2371,TECH_1172,23990000,4.6,50,410,quà tặng cực khủng robot hút bụi x5 hybrid trị giá 11900000 28 11 12 12 2025,1,,phân khúc cao cấp,electronics,robot hút bụi thông minh ecovacs x11 pro omni
2372,TECH_1173,13890000,4.4,33,274,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch dreame l30s ultra
2373,TECH_1174,8980000,4.1,61,498,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau sàn dreame dài 20 ultra
2374,TECH_1175,29490000,4.3,22,186,,0,,phân khúc cao cấp,electronics,robot hút bụi lau sàn dreame aqua 10 pro track
2375,TECH_1176,11940000,4.2,24,202,pmh 1 300 000,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà roborock q revo 5ae
2376,TECH_1177,7980000,5.0,28,236,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot n30 pro omni
2377,TECH_1178,9795000,4.9,35,290,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum x20 max
2378,TECH_1179,4290000,3.7,71,578,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot y1 pro
2379,TECH_1180,15990000,3.8,87,706,tặng nước lau sàn mova 1 lít,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động mova p50 ultra
2380,TECH_1181,19850000,4.9,87,706,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum 5 pro
2381,TECH_1182,16700000,4.8,12,106,pmh 1 500 000,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà roborock q revo edge 5v1
2382,TECH_1183,17590000,4.5,86,698,,0,,phân khúc cao cấp,electronics,robot hút bụi eufy omni e28
2383,TECH_1184,1690000,5.0,50,304,,0,,phân khúc trung cấp,electronics,robot hút bụi lau nhà xiaomi vacuum e5
2384,TECH_1185,19990000,5.0,37,279,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch dreame x40 ultra
2385,TECH_1186,14340000,4.0,48,385,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot t80 omni
2386,TECH_1187,16850000,4.8,24,202,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum 5
2387,TECH_1188,2990000,4.7,32,273,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum sâu 40c
2388,TECH_1189,24590000,3.5,33,274,tặng nước lau sàn mova 1 lít,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động mova z50 ultra
2389,TECH_1190,5490000,4.8,80,650,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum mop x10
2390,TECH_1191,14490000,4.6,49,402,pmh 500 000 tặng hộc rác robot hút bụi hiệu roborock ddb001,1,,phân khúc cao cấp,electronics,robot hút bụi lau nhà roborock q revo c pro
2391,TECH_1192,24900000,4.0,9,53,,0,,phân khúc cao cấp,electronics,robot hút bụi thông minh ecovacs x11 omnicyclone
2392,TECH_1193,16990000,3.1,11,98,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà roborock q revo curv 2 flow
2393,TECH_1194,9990000,4.0,18,154,quà tặng ấm un sunhouse trị giá 200k hoặc trừ 100k nếu không lấy quà,1,,phân khúc cận cao cấp,electronics,robot hút bụi eufy x10 pro omni
2394,TECH_1195,6840000,4.7,84,682,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà ecovacs deebot y1 pro plus
2395,TECH_1196,14850000,5.0,39,165,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch ecovacs deebot t50 pro omni
2396,TECH_1197,12950000,5.0,5,46,,0,,phân khúc cao cấp,electronics,robot hút bụi lau nhà tự động làm sạch dreame l10s ultra gen 2 0
2397,TECH_1198,22490000,5.0,38,120,tặng nước lau sàn dreame,1,,phân khúc cao cấp,electronics,robot hút bụi dreame x50 ultra
2398,TECH_1199,3890000,4.3,14,122,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum sâu 20
2399,TECH_1200,3990000,4.0,19,109,,0,,phân khúc cận cao cấp,electronics,robot hút bụi lau nhà xiaomi vacuum sâu 40
2400,JYSK_0001,119200,4.7,94,300,,0,,phân khúc phổ thông,home decor,kệ trưng tranh avnede gỗ công nghiệp trắng rộng 60 sâu 7 cao 6cm
2401,JYSK_0002,159200,4.6,66,241,,0,,phân khúc phổ thông,home decor,kệ trưng tranh avnede gỗ công nghiệp màu sồi rộng 60 sâu 7 cao 6cm
2402,JYSK_0003,199200,3.9,5,5,,0,,phân khúc phổ thông,home decor,kệ trưng tranh avnede gỗ công nghiệp trắng rộng 115 sâu 7 cao 6cm
2403,JYSK_0004,215200,4.0,2,17,,0,,phân khúc phổ thông,home decor,kệ treo tường stig thép xanh lá rộng 40 dài 12 cao 14cm
2404,JYSK_0005,239200,4.0,7,7,,0,,phân khúc phổ thông,home decor,kệ trưng tranh avnede gỗ công nghiệp màu sồi rộng 115 sâu 7 cao 6cm
2405,JYSK_0006,359200,4.1,9,40,,0,,phân khúc phổ thông,home decor,kệ trang trí vilmer kim loại đen rộng 13 dài 40 cao 13cm
2406,JYSK_0007,399200,4.1,2,49,,0,,phân khúc phổ thông,home decor,kệ treo tường abild gỗ công nghiệp màu sồi rộng 80 sâu 24 cao 4cm
2407,JYSK_0008,399200,3.8,7,32,,0,,phân khúc phổ thông,home decor,kệ treo tường abild gỗ công nghiệp trắng rộng 80 sâu 24 cao 4cm
2408,JYSK_0009,479200,4.9,27,395,,0,,phân khúc phổ thông,home decor,kệ treo tường abild gỗ công nghiệp trắng rộng 120 sâu 24 cao 4cm
2409,JYSK_0010,479200,4.7,100,449,,0,,phân khúc phổ thông,home decor,kệ treo tường malik sợi liễu màu tự nhiên rộng 35 sâu 13 cao 45cm
2410,JYSK_0011,479200,4.7,40,269,,0,,phân khúc phổ thông,home decor,kệ treo tường terp gỗ công nghiệp màu sồi rộng 80 sâu 24 cao 4cm
2411,JYSK_0012,559200,4.2,4,34,,0,,phân khúc trung cấp,home decor,kệ treo tường trappedal kim loại gỗ công nghiệp đen sồi rộng 50 25 sâu 20 20 cao 35 35cm
