product_id,title,category,current_price,price_segment,rating_score,review_count,total_sold,gender,image_url
TECH_1154,máy lọc không khí philips ac0819 10,electronics,10290000,phân khúc cao cấp,4.3,73,594,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-loc-khong-khi-philips-ac0819-10_3_.png
TECH_1155,máy lọc không khí sunhouse shd 35ap9735,electronics,10290000,phân khúc cao cấp,4.6,5,50,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-loc-khong-khi-sunhouse-shd-35ap9735.1.png
TECH_1156,máy lọc không khí philips ac1215 10,electronics,10290000,phân khúc cao cấp,4.8,63,514,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-loc-khong-khi-philips-ac1215-10_2.png
TECH_1157,máy lọc không khí kangaroo kg38ap 43w,electronics,10290000,phân khúc cao cấp,5.0,67,546,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-loc-khong-khi-kangaroo-kg38ap.1.png
TECH_1158,máy hút ẩm lọc không khí panasonic f yct17v,electronics,10290000,phân khúc cao cấp,4.7,21,178,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-hut-am-loc-khong-khi-panasonic-f-yct17v_3_.png
TECH_1159,robot hút bụi lau nhà xiaomi vacuum x20 pro,electronics,10490000,phân khúc cao cấp,5.0,32,258,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-x20-pro_2_.png
TECH_1160,robot hút bụi lau sàn dreame dài 20 ultra,electronics,8980000,phân khúc cận cao cấp,4.2,94,762,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-dreame-d20-ultra_1_.png
TECH_1161,robot hút bụi eufy x10 pro omni,electronics,9990000,phân khúc cận cao cấp,4.6,55,450,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-eufy-x10-pro-omni.jpg
TECH_1162,robot hút bụi ecovacs deebot t10 omni,electronics,9990000,phân khúc cận cao cấp,3.1,89,722,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot_h_t_b_i_ecovacs_deebot_t10_omni.png
TECH_1163,robot hút bụi lau nhà tự động làm sạch dreame l30s ultra,electronics,13890000,phân khúc cao cấp,4.1,24,202,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-dreame-l30s-ultra_2_.png
TECH_1164,robot hút bụi lau nhà tự động làm sạch dreame x40 ultra,electronics,19990000,phân khúc cao cấp,5.0,6,43,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-lau-nha-tu-dong-lam-sach-dreame-bot-x40-ultra-7.png
TECH_1165,robot hút bụi lau nhà ecovacs deebot y1 pro plus,electronics,6840000,phân khúc cận cao cấp,4.2,76,618,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-lau-nha-ecovacs-deebot-y1-pro-plus-0.png
TECH_1166,robot hút bụi lau nhà ecovacs deebot t9,electronics,5990000,phân khúc cận cao cấp,4.3,46,378,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-ecovacs-deebot-t9-1.png
TECH_1167,robot hút bụi lau nhà dreame dài 9 max gen 2,electronics,4590000,phân khúc cận cao cấp,4.6,98,794,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-dreame-d9-max-gen-2_1_.png
TECH_1168,robot hút bụi lau nhà roborock q revo maxv,electronics,15990000,phân khúc cao cấp,4.1,94,762,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-lau-nha-roborock-q-revo-maxv_7_.png
TECH_1169,robot hút bụi eufy omni e25,electronics,14490000,phân khúc cao cấp,4.7,55,450,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot_h_t_b_i_eufy_omni_e25-2_1.jpg
TECH_1170,robot hút bụi lau nhà ecovacs deebot t30c,electronics,12550000,phân khúc cao cấp,4.7,77,626,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/e/c/ecovacs-t30c-3_1.jpg
TECH_1171,robot hút bụi lau nhà xiaomi vacuum x20,electronics,7690000,phân khúc cận cao cấp,5.0,39,395,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot_hut_bui_kh_ng_dock.png
TECH_1172,robot hút bụi thông minh ecovacs x11 pro omni,electronics,23990000,phân khúc cao cấp,4.6,50,410,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-ecovacs-x11-pro-omni_1_.png
TECH_1175,robot hút bụi lau sàn dreame aqua 10 pro track,electronics,29490000,phân khúc cao cấp,4.3,22,186,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-dreame-aqua-10-pro-track_1_.png
TECH_1176,robot hút bụi lau nhà roborock q revo 5ae,electronics,11940000,phân khúc cao cấp,4.2,24,202,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/q/_/q_revo_5ae.png
TECH_1177,robot hút bụi lau nhà ecovacs deebot n30 pro omni,electronics,7980000,phân khúc cận cao cấp,5.0,28,236,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-ecovacs-deebot-n30-pro-omni_12_.png
TECH_1178,robot hút bụi lau nhà xiaomi vacuum x20 max,electronics,9795000,phân khúc cận cao cấp,4.9,35,290,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-x20-max_1_.1.png
TECH_1179,robot hút bụi lau nhà ecovacs deebot y1 pro,electronics,4290000,phân khúc cận cao cấp,3.7,71,578,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-lau-nha-ecovacs-deebot-y1-pro-0.png
TECH_1180,robot hút bụi lau nhà tự động mova p50 ultra,electronics,15990000,phân khúc cao cấp,3.8,87,706,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/o/mova-p50-ultra.png
TECH_1181,robot hút bụi lau nhà xiaomi vacuum 5 pro,electronics,19850000,phân khúc cao cấp,4.9,87,706,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/a/vacuum-mop-5-pro.jpg
TECH_1182,robot hút bụi lau nhà roborock q revo edge 5v1,electronics,16700000,phân khúc cao cấp,4.8,12,106,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/roborock-q-revo-edge-5v1.png
TECH_1183,robot hút bụi eufy omni e28,electronics,17590000,phân khúc cao cấp,4.5,86,698,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/e/u/eufy_robot_vacuum_omni_e28-2_1.jpg
TECH_1184,robot hút bụi lau nhà xiaomi vacuum e5,electronics,1690000,phân khúc trung cấp,5.0,50,304,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-vacuum-e5-1_5.png
TECH_1186,robot hút bụi lau nhà ecovacs deebot t80 omni,electronics,14340000,phân khúc cao cấp,4.0,48,385,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/e/c/ecovacs-deebot-t80-omni-0_1.jpg
TECH_1187,robot hút bụi lau nhà xiaomi vacuum 5,electronics,16850000,phân khúc cao cấp,4.8,24,202,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/a/vacuum-mop-5.jpg
TECH_1188,robot hút bụi lau nhà xiaomi vacuum sâu 40c,electronics,2990000,phân khúc cận cao cấp,4.7,32,273,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-vacuum-s40c_1_.png
TECH_1189,robot hút bụi lau nhà tự động mova z50 ultra,electronics,24590000,phân khúc cao cấp,3.5,33,274,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/o/mova-z50-ultra.png
TECH_1190,robot hút bụi lau nhà xiaomi vacuum mop x10,electronics,5490000,phân khúc cận cao cấp,4.8,80,650,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-vacuum-mop-x10_1.png
TECH_1191,robot hút bụi lau nhà roborock q revo c pro,electronics,14490000,phân khúc cao cấp,4.6,49,402,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-roborock-q-revo-pro.3_2.png
TECH_1192,robot hút bụi thông minh ecovacs x11 omnicyclone,electronics,24900000,phân khúc cao cấp,4.0,9,53,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-ecovacs-x11-omni-cyclone_1_.png
TECH_1193,robot hút bụi lau nhà roborock q revo curv 2 flow,electronics,16990000,phân khúc cao cấp,3.1,11,98,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-roborock-q-revo-curv-2-flow-1.png
TECH_1196,robot hút bụi lau nhà tự động làm sạch ecovacs deebot t50 pro omni,electronics,14850000,phân khúc cao cấp,5.0,39,165,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-ecovacs-deebot-t50-pro.png
TECH_1197,robot hút bụi lau nhà tự động làm sạch dreame l10s ultra gen 2 0,electronics,12950000,phân khúc cao cấp,5.0,5,46,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-dreame-l10s-ultra-gen-2_2__1.png
TECH_1198,robot hút bụi dreame x50 ultra,electronics,22490000,phân khúc cao cấp,5.0,38,120,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_629_1__1.png
TECH_1199,robot hút bụi lau nhà xiaomi vacuum sâu 20,electronics,3890000,phân khúc cận cao cấp,4.3,14,122,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot-hut-bui-xiaomi-vacuum-s20-3.png
TECH_1200,robot hút bụi lau nhà xiaomi vacuum sâu 40,electronics,3990000,phân khúc cận cao cấp,4.0,19,109,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/o/robot_h_t_b_i_eufy_omni_e25_1.jpg
JYSK_0001,kệ trưng tranh avnede gỗ công nghiệp trắng rộng 60 sâu 7 cao 6cm,home decor,119200,phân khúc phổ thông,4.7,94,300,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3670001-ke-trung-tranh-avnede-trang-jysk-11.jpg
JYSK_0002,kệ trưng tranh avnede gỗ công nghiệp màu sồi rộng 60 sâu 7 cao 6cm,home decor,159200,phân khúc phổ thông,4.6,66,241,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3670332-ke-trung-tranh-avnede-mau-soi-jysk-1.jpg
JYSK_0003,kệ trưng tranh avnede gỗ công nghiệp trắng rộng 115 sâu 7 cao 6cm,home decor,199200,phân khúc phổ thông,3.9,5,5,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3670002-ke-trung-tranh-avnede-trang-jysk-11.jpg
JYSK_0004,kệ treo tường stig thép xanh lá rộng 40 dài 12 cao 14cm,home decor,215200,phân khúc phổ thông,4.0,2,17,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/4/9/4912273-ke-treo-tuong-stig-xanh-la-jysk.jpg
JYSK_0005,kệ trưng tranh avnede gỗ công nghiệp màu sồi rộng 115 sâu 7 cao 6cm,home decor,239200,phân khúc phổ thông,4.0,7,7,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3670333-ke-trung-tranh-avnede-mau-soi-jysk-1.jpg
JYSK_0006,kệ trang trí vilmer kim loại đen rộng 13 dài 40 cao 13cm,home decor,359200,phân khúc phổ thông,4.1,9,40,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/4/9/4911541-ke-trang-tri-vilmer-kim-lo_i-den-jysk-18.jpg
JYSK_0007,kệ treo tường abild gỗ công nghiệp màu sồi rộng 80 sâu 24 cao 4cm,home decor,399200,phân khúc phổ thông,4.1,2,49,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3600677-ke-treo-tuong-abild-mau-soi-jysk-3.jpg
JYSK_0008,kệ treo tường abild gỗ công nghiệp trắng rộng 80 sâu 24 cao 4cm,home decor,399200,phân khúc phổ thông,3.8,7,32,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3600674-ke-treo-tuong-abild-trang-jysk-4.jpg
JYSK_0009,kệ treo tường abild gỗ công nghiệp trắng rộng 120 sâu 24 cao 4cm,home decor,479200,phân khúc phổ thông,4.9,27,395,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3600675-ke-treo-tuong-abild-trang-jysk-3.jpg
JYSK_0010,kệ treo tường malik sợi liễu màu tự nhiên rộng 35 sâu 13 cao 45cm,home decor,479200,phân khúc phổ thông,4.7,100,449,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/4/9/4911321-ke-treo-tuong-malik-mau-tu-nhien-jysk.jpg
JYSK_0011,kệ treo tường terp gỗ công nghiệp màu sồi rộng 80 sâu 24 cao 4cm,home decor,479200,phân khúc phổ thông,4.7,40,269,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3630108-ke-treo-tuong-terp-mau-soi-jysk.jpg
JYSK_0012,kệ treo tường trappedal kim loại gỗ công nghiệp đen sồi rộng 50 25 sâu 20 20 cao 35 35cm,home decor,559200,phân khúc trung cấp,4.2,4,34,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3690171-ke-treo-tuong-trappedal-den-soi-jysk-1.jpg
JYSK_0013,kệ treo tường bộ 3 chiếc stenum kim loại nhiều màu,home decor,639200,phân khúc trung cấp,4.7,13,126,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650240-ke-treo-tuong-bo-3-chiec-stenum-kim-loai-jysk-2.jpg
JYSK_0014,kệ treo tường bộ 3 chiếc ilbro gỗ công nghiệp trắng sồi rộng 39 sâu 15 cao 34 rộng 35 sâu 14 cao 31 rộng 31 sâu 13 cao 27cm,home decor,719200,phân khúc trung cấp,4.4,4,37,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3600035-ke-treo-tuong-bo-3-chiec-ilbro-trang-soi-jysk-1.jpg
JYSK_0015,kệ treo tường karstoft gỗ công nghiệp trắng rộng 40 sâu 13 cao 80cm,home decor,719200,phân khúc trung cấp,4.8,13,392,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3630059-ke-treo-tuong-karstoft-trang-jysk.jpg
JYSK_0016,kệ sách 4 ngăn astrup kim loại gỗ công nghiệp đen rộng 59 sâu 24 cao 112cm,home decor,792000,phân khúc trung cấp,4.6,51,358,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650042-ke-trung-bay-4-ngan-astrup-den-jysk-1.jpg
JYSK_0017,kệ treo tường borum gỗ công nghiệp màu sồi rộng 40 sâu 15 cao 92cm,home decor,799200,phân khúc trung cấp,4.4,9,15,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650048-ke-treo-tuong-borum-mau-soi-jysk-1.jpg
JYSK_0018,kệ treo tường allested gỗ công nghiệp trắng sồi rộng 110 sâu 20 cao 40cm,home decor,1032000,phân khúc trung cấp,4.2,3,26,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650097-ke-treo-tuong-allested-trang-soi-jysk-1.jpg
JYSK_0019,kệ treo tường hirtshals kim loại gỗ công nghiệp hồng rộng 51 sâu 22 cao 68cm,home decor,1039200,phân khúc trung cấp,4.4,9,11,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3600260-ke-treo-tuong-hirtshals-hong-jysk-21.jpg
JYSK_0020,kệ sách 3 tầng vandborg gỗ công nghiệp kim loại be màu sồi rộng 80 sâu 40 cao 92cm,home decor,1192000,phân khúc trung cấp,4.9,32,64,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3630045-ke-sach-3-tang-vandborg-be-mau-soi-jysk.jpg
JYSK_0021,kệ sách 3 tầng vandborg gỗ công nghiệp kim loại đen sồi rộng 80 sâu 40 cao 92cm,home decor,1192000,phân khúc trung cấp,4.2,7,42,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3621054-ke-sach-3-tang-vandborg-den-soi-jysk-1.jpg
JYSK_0022,kệ sách 6 ngăn astrup kim loại gỗ công nghiệp đen rộng 59 sâu 24 cao 176cm,home decor,1192000,phân khúc trung cấp,4.6,46,180,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650043-ke-trung-bay-6-ngan-astrup-den-jysk-1.jpg
JYSK_0023,kệ trang trí virum kim loại be rộng 80 sâu 26 cao 81cm,home decor,1192000,phân khúc trung cấp,4.7,92,195,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3650200-ke-trang-tri-virum-be-jysk-1.jpg
JYSK_0024,kệ treo tường alken gỗ công nghiệp gỗ bạch dương xám rộng 60 sâu 17 cao 88cm,home decor,1199200,phân khúc trung cấp,5.0,84,414,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3670075-ke-treo-tuong-alken-xam-jysk-1.jpg
JYSK_0025,kệ sách 3 tầng horsens gỗ công nghiệp trắng rộng 70 sâu 29 cao 120cm,home decor,1352000,phân khúc trung cấp,4.6,89,129,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3606825-ke-sach-3-tang-horsens-trang-jysk-1.jpg
JYSK_0026,kệ sách 3 tầng herning gỗ công nghiệp trắng rộng 64 sâu 36 cao 95cm,home decor,1520000,phân khúc trung cấp,4.8,14,73,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3688601-ke-sach-3-tang-herning-trang-jysk-1.jpg
JYSK_0027,kệ sách 5 tầng horsens gỗ công nghiệp màu sồi rộng 70 sâu 29 cao 197cm,home decor,1992000,phân khúc trung cấp,4.7,42,469,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3640339-ke-sach-5-tang-horsens-mau-soi-jysk.jpg
JYSK_0028,kệ sách 5 tầng vandborg gỗ công nghiệp kim loại be màu sồi rộng 80 sâu 40 cao 166cm,home decor,1992000,phân khúc trung cấp,4.8,50,107,,https://jysk.vn/media/catalog/product/cache/2d1b3214b9b1ef59564a4bebf2c14d80/3/6/3630046-ke-sach-5-tang-vandborg-be-mau-soi-jysk.jpg
